object	area	elev	ct_index	frac_noinf	frac_water	soildepth	wc_max	exp_satfrac	thr_surf	relsat_inter	rate_inter	rate_base	mult_str_surf	str_pref	mult_str_inter	str_base	relsat_etmin	relsat_etmax	fac_precip
cat_69	135450000	527.3	340300	0	0	1.25	0.461	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_690	347040000	213.8	459500	0	0.15	1.24	0.4635	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_691	90000000	162.9	236800	0	0	1.186	0.464841	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_692	283860000	191.8	367200	0	0	1.18	0.4647	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_693	62010000	171.3	348000	0	0	1.222	0.465779	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_694	4950000	146.6	25530	0	0	1.282	0.466209	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_695	244710000	162.5	241100	0	0	1.325	0.466612	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_696	630000	181.9	10980	0	0	0.96	0.3614	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_697	294390000	214.7	566400	0.01	0.35	0.9669	0.363829	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_698	31410000	126.6	89360	0	0	1.33	0.4667	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_699	54900000	148.6	221900	0	0	1.46	0.4988	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_7	254700000	368.6	344900	0	0	1.201	0.462452	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_700	216090000	125.9	212600	0	0.01	1.344	0.468727	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_701	160920000	147.4	281700	0	0	1.421	0.489067	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_702	135990000	123.1	267900	0	0.15	1.396	0.476546	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_703	377820000	139.3	402900	0	0.02	1.351	0.469763	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_704	2700000	153.3	38160	0.47	0	1.25	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_705	6210000	385	14010	0	0	1.03	0.4597	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_706	32760000	205.7	174300	0.69	0	1.25	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_707	46440000	212.3	166000	0.29	0	1.25	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_708	31770000	154.3	198200	0	0	1.273	0.462733	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_709	188010000	167.8	231800	0	0	1.368	0.465465	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_71	247140000	401.1	396200	0	0.01	1.25	0.466085	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_710	21420000	287.3	73250	0	0	1.138	0.460868	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_711	145620000	216.6	208600	0.07	0.01	1.25	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_712	146700000	116.5	421600	0	0.08	1.43	0.4815	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_713	57870000	213.4	124000	0	0	1.25	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_714	57960000	102.3	133000	0	0.15	1.43	0.4815	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_716	206910000	126.5	300500	0	0.11	1.43	0.4815	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_717	239130000	225.9	356400	0	0	1.25	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_718	206910000	175.4	341000	0	0.08	1.43	0.4815	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_719	308340000	116.5	324700	0	0.05	1.374	0.46371	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_720	177120000	68.76	249100	0	0.19	1.4	0.464	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_721	65250000	38.15	111000	0	0	1.313	0.461	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_722	24120000	247.7	150300	0	0	1.24	0.4645	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_723	326250000	274.1	398100	0	0.14	1.221	0.46757	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_724	86490000	163.6	173600	0	0	1.18	0.4647	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_725	47970000	117.2	318100	0	0.14	1.43	0.4815	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_726	9810000	267.7	106200	0	0	1.233	0.467242	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_727	105210000	290.2	278700	0.08	0	1.23	0.4695	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_728	171900000	275.7	432600	0	0	1.231	0.46407	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_729	72630000	286.9	323800	0	0.09	1.243	0.46028	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_73	197190000	430.6	306200	0	0	1.245	0.463636	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_730	92340000	262.3	225700	0	0	1.24	0.4645	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_731	1080000	444.1	15330	0.92	0	0.58	0.4723	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_732	3870000	255.7	25530	0	0	1.25	0.461	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_733	33750000	235.5	215400	0	0	1.24	0.466	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_734	19710000	234.3	95280	0	0.04	1.24	0.466	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_735	10260000	220.8	122900	0	0.23	1.24	0.4678	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_736	151290000	225.3	185800	0	0.19	1.24	0.4678	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_737	11430000	216.5	188500	0	0.14	1.24	0.4678	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_738	62280000	257.6	70630	0	0	1.268	0.463265	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_739	286110000	277.1	329500	0.06	0	1.249	0.46342	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_74	138240000	257.6	464300	0	0	1.24	0.4645	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_740	13680000	258.2	107500	0	0	1.24	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_741	7740000	208.5	68160	0	0	1.25	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_742	22770000	182.1	82100	0	0	1.18	0.4647	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_743	92430000	161.2	258800	0	0	1.33	0.4667	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_744	81450000	148.7	175000	0	0	1.239	0.466073	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_745	9990000	343.2	44800	0	0	1.42	0.4675	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_746	11160000	33.41	73690	0	0.02	1.37	0.461	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_75	128160000	749.5	293900	0	0	0.6524	0.466853	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_76	112950000	693.3	377700	0	0	1.011	0.463522	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_77	820350000	284	358200	0	0	1.233	0.467	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_78	156330000	335.7	420400	0	0.01	1.248	0.464279	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_79	334080000	272	294000	0	0	1.24	0.465383	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_8	108450000	395.8	452400	0	0	1.15	0.472	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_80	110430000	291.5	405600	0	0.03	1.248	0.466401	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_81	479340000	521.2	358000	0	0	1.159	0.462183	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_82	184320000	553.7	337000	0	0	1.225	0.464185	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_83	115110000	452	400600	0	0	1.202	0.467132	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_84	207360000	419.4	415600	0	0	1.225	0.46272	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_85	166410000	294.3	389900	0	0	1.25	0.461	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_86	177570000	657.6	333400	0	0	0.52	0.468	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_87	108090000	535	296900	0	0	1.247	0.460987	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_88	244260000	272.8	353400	0	0	1.24	0.465927	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_89	153180000	596.8	307900	0	0	1.219	0.465155	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_9	244260000	456.3	348200	0	0	1.16	0.4717	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_90	153540000	496.7	444100	0	0	1.2	0.46749	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_91	126990000	317.2	723300	0	0.01	1.24	0.4577	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_92	143640000	344.4	430100	0	0	1.24	0.4577	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_93	431280000	306	244500	0	0	1.25	0.461015	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_94	149940000	274.9	448400	0	0	1.221	0.467468	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_95	187110000	604.7	326900	0	0	1.22	0.465	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_96	197820000	617.7	400600	0	0	0.5897	0.467378	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_97	685260000	261.7	355300	0	0	1.24	0.466	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_98	149760000	549.6	302800	0	0	1.215	0.465565	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_99	104580000	256.4	530400	0	0	1.24	0.466018	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
